7429446e-a5f0-11ef-a35c-1bba421d86ca	acoustic_centre_of_mass_in_sea_water	Acoustic centre of mass is the average of all sampled depths weighted by their volume backscattering coefficient. Volume backscattering coefficient is the linear form of acoustic_volume_backscattering_strength_in_sea_water. For further details see Urmy et. al (2012) doi:10.1093/icesjms/fsr205.	m
74294486-a5f0-11ef-a35c-1bba421d86ca	modis_ice_topped_cloud_area_fraction	Ice means ice-topped clouds, as seen by the MODIS simulator. To distinguish that these are cloud area fractions as seen by a specific satellite instrument simulator, not the same as cloud area fractions diagnosed by the native model, the prefix format of satellite name_ is employed. "Area fraction" is the fraction of a grid cell's horizontal area that has some characteristic of interest. It is evaluated as the area of interest divided by the grid cell area, or if the cell_methods restricts the evaluation to some portion of that grid cell (e.g. "where sea_ice"), then it is the area of interest divided by the area of the identified portion.	1
74294487-a5f0-11ef-a35c-1bba421d86ca	modis_liquid_topped_cloud_area_fraction	Liquid means liquid-topped clouds, as seen by the MODIS simulator. To distinguish that these are cloud area fractions as seen by a specific satellite instrument simulator, not the same as cloud area fractions diagnosed by the native model, the prefix format of satellite name_ is employed. "Area fraction" is the fraction of a grid cell's horizontal area that has some characteristic of interest. It is evaluated as the area of interest divided by the grid cell area, or if the cell_methods restricts the evaluation to some portion of that grid cell (e.g. "where sea_ice"), then it is the area of interest divided by the area of the identified portion.	1
74294488-a5f0-11ef-a35c-1bba421d86ca	nfdrs_10_hour_fuel_moisture	10 hour fuel moisture (FM10) represents the modeled moisture content of dead fuels consisting of roundwood in the size range of one quarter to 1 inch in diameter and very roughly, the layer of litter extending from just below the surface to three-quarters of inch below the surface. The 10-hour timelag fuel moisture is a function of length of day (as influenced by latitude and calendar date), daily downwelling shortwave radiation, daily maximum temperature and minimum relative humidity, and daily precipitation values. It is a component in the US National Fire Danger Rating System (cf. https://www.bia.gov/sites/default/files/dup/assets/public/pdf/idc-020513.pdf). The US National Fire Danger Rating System comprises several numeric indexes that rate the potential over a large area for wildland fires to ignite, spread, and require action to suppress or manage. It was designed for use in the continental United States, and all its components are relative, not absolute.	%
74294489-a5f0-11ef-a35c-1bba421d86ca	nfdrs_1_hour_fuel_moisture	1 hour fuel moisture (FM1) represents the modeled moisture content of dead fuels consisting of herbaceous plants or roundwood less than one-quarter inch in diameter. It also includes the uppermost layer of litter on the forest floor. The 1-hour timelag fuel moisture is a function of length of day (as influenced by latitude and calendar date), daily downwelling shortwave radiation, daily maximum temperature and minimum relative humidity, and daily precipitation values. It is a component in the US National Fire Danger Rating System (cf. https://www.bia.gov/sites/default/files/dup/assets/public/pdf/idc-020513.pdf). The US National Fire Danger Rating System comprises several numeric indexes that rate the potential over a large area for wildland fires to ignite, spread, and require action to suppress or manage. It was designed for use in the continental United States, and all its components are relative, not absolute .	%
7429448a-a5f0-11ef-a35c-1bba421d86ca	northward_friction_velocity_at_sea_water_surface	A velocity is a vector quantity. "Northward" indicates a vector component which is positive when directed northward (negative southward). Friction velocity is a reference ocean velocity derived from the relationship between ocean density and downward stress and is usually applied at a level close to the surface where stress is assumed to be independent of height and approximately proportional to the square of mean velocity.	m s-1
7429448b-a5f0-11ef-a35c-1bba421d86ca	ocean_dynamic_sea_level	Ocean dynamic sea level is the contribution to sea surface height variability made by processes other than astronomic forcing of the ocean and shallow water resonance of tidal components, or variations in air pressure. Sea surface height is a time-varying quantity.	m
7429448c-a5f0-11ef-a35c-1bba421d86ca	product_of_wind_speed_and_water_vapor_saturation_deficit_in_air	The product of windspeed and vapor pressure deficit is referred to as the Hot-Dry-Windy Index (HDW) for interpreting fire weather. It is a fire weather index that indicates the influence that the atmosphere has on a fire through wind, heat, and moisture (cf. https://www.bia.gov/sites/default/files/dup/assets/public/pdf/idc-020513.pdf). The units of HDW do not have an established physical significance for fire processes. As a fire weather index, it should be expressed in units of hPa m s-1.	Pa m s-1
7429448d-a5f0-11ef-a35c-1bba421d86ca	received_power_of_radio_wave_scattered_by_air	The "instrument" (examples are radar and lidar) is the device used to make the observation. The "scatterers" are what causes the transmitted signal to be returned to the instrument (examples are aerosols, hydrometeors and refractive index irregularities), of whatever kind the instrument detects. A standard name referring to the recieved power of the signal at the instrument.	W
7429448e-a5f0-11ef-a35c-1bba421d86ca	reference_mole_fraction_of_methane_in_air	This methane field acts as a reference methane field in a diagnostic call to the radiation scheme. "Mole fraction" is used in the construction "mole_fraction_of_X_in_Y", where X is a material constituent of Y. The chemical formula for methane is CH4.	mol mol-1
7429448f-a5f0-11ef-a35c-1bba421d86ca	sea_ice_mass_content_of_ice_algae_expressed_as_chlorophyll	Sum of chlorophyll from all ice algal group concentrations.  "Content" indicates a quantity per unit area. The phrase "expressed_as" is used in the construction "A_expressed_as_B", where B is a chemical constituent of A. It means that the quantity indicated by the standard name is calculated solely with respect to the B contained in A, neglecting all other chemical constituents of A. The "sea_ice content" of a quantity refers to the vertical integral from the surface down to the bottom of the sea ice. "Sea ice" means all ice floating in the sea which has formed from freezing sea water, rather than by other processes such as calving of land ice to form icebergs. Sea-ice algae (or simply 'ice algae' when the context of sea ice is clear) refer to algae uniquely able to thrive within the sea-ice environment. This distinction from phytoplankton is essential, as several phytoplankton species that become trapped in sea ice eventually perish due to a lack of genetic adaptation or acclimation strategies to survive such conditions. By referring to 'sea-ice algae,' we highlight these algae's specific features and ecological significance within the sea-ice habitat. Chlorophylls are the green pigments found in most plants, algae and cyanobacteria; their presence is essential for photosynthesis to take place. There are several different forms of chlorophyll that occur naturally. All contain a chlorin ring (chemical formula C20H16N4) which gives the green pigment and a side chain whose structure varies. The naturally occurring forms of chlorophyll contain between 35 and 55 carbon atoms.	kg m-2
74294490-a5f0-11ef-a35c-1bba421d86ca	sea_ice_mole_content_of_ice_algae_expressed_as_carbon	Sum of ice algal carbon component content. "Content" indicates a quantity per unit area. The phrase "expressed_as" is used in the construction "A_expressed_as_B", where B is a chemical constituent of A. It means that the quantity indicated by the standard name is calculated solely with respect to the B contained in A, neglecting all other chemical constituents of A. The "sea_ice content" of a quantity refers to the vertical integral from the surface down to the bottom of the sea ice. "Sea ice" means all ice floating in the sea which has formed from freezing sea water, rather than by other processes such as calving of land ice to form icebergs. Sea-ice algae (or simply 'ice algae' when the context of sea ice is clear) refer to algae uniquely able to thrive within the sea-ice environment. This distinction from phytoplankton is essential, as several phytoplankton species that become trapped in sea ice eventually perish due to a lack of genetic adaptation or acclimation strategies to survive such conditions. By referring to 'sea-ice algae,' we highlight these algae's specific features and ecological significance within the sea-ice habitat.	mol m-2
74294491-a5f0-11ef-a35c-1bba421d86ca	sea_ice_mole_content_of_nitrate	Mole amount means moles of substance per unit area. "Content" indicates a quantity per unit area. The chemical formula for the nitrate anion is NO3-. The "sea_ice content" of a quantity refers to the vertical integral from the surface down to the bottom of the sea ice. "Sea ice" means all ice floating in the sea which has formed from freezing sea water, rather than by other processes such as calving of land ice to form icebergs.	mol m-2
74294492-a5f0-11ef-a35c-1bba421d86ca	sea_ice_mole_content_of_silicon	Mole amount means moles of substance per unit area. "Content" indicates a quantity per unit area. The "sea_ice content" of a quantity refers to the vertical integral from the surface down to the bottom of the sea ice. "Sea ice" means all ice floating in the sea which has formed from freezing sea water, rather than by other processes such as calving of land ice to form icebergs.	mol m-2
74294493-a5f0-11ef-a35c-1bba421d86ca	spectral_width_of_radio_wave_scattered_by_air	The "instrument" (examples are radar and lidar) is the device used to make the observation. The "scatterers" are what causes the transmitted signal to be returned to the instrument (examples are aerosols, hydrometeors and refractive index irregularities), of whatever kind the instrument detects. A standard name referring to frequency width of the received signal.	Hz
74294494-a5f0-11ef-a35c-1bba421d86ca	surface_downward_mass_flux_of_methane_due_to_soil_biological_consumption	The surface called "surface" means the lower boundary of the atmosphere. "Downward" indicates a vector component which is positive when directed downward (negative upward). In accordance with common usage in geophysical disciplines, "flux" implies per unit area, called "flux density" in physics. The chemical formula for methane is CH4. The mass is the total mass of the molecules. The specification of a physical process by the phrase "due_to_" process means that the quantity named is a single term in a sum of terms which together compose the general quantity named by omitting the phrase.	kg m-2 s-1
74294495-a5f0-11ef-a35c-1bba421d86ca	surface_upwelling_longwave_flux_in_air_assuming_clear_sky_and_reference_mole_fraction_of_ozone_in_air	The surface called "surface" means the lower boundary of the atmosphere. The term "longwave" means longwave radiation. Upwelling radiation is radiation from below. It does not mean "net upward". The sign convention is that "upwelling" is positive upwards and "downwelling" is positive downwards. When thought of as being incident on a surface, a radiative flux is sometimes called "irradiance". In addition, it is identical with the quantity measured by a cosine-collector light-meter and sometimes called "vector irradiance". In accordance with common usage in geophysical disciplines, "flux" implies per unit area, called "flux density" in physics. A phrase assuming_condition indicates that the named quantity is the value which would obtain if all aspects of the system were unaltered except for the assumption of the circumstances specified by the condition. "Clear sky" means in the absence of clouds. The 3D ozone field acts as a reference ozone field in a diagnostic call to the model's radiation scheme. It is expressed in terms of mole fraction of ozone in air. It may be observation-based or model-derived. It may be from any time period. By using the same ozone reference in the diagnostic radiation call in two model simulations and calculating differences between the radiative flux diagnostics from the prognostic call to the radiation scheme and the diagnostic call to the radiation scheme with the ozone reference, an instantaneous radiative forcing for ozone can be calculated.	W/m2
74294496-a5f0-11ef-a35c-1bba421d86ca	tendency_of_atmosphere_mass_content_of_ammonium_dry_aerosol_particles_due_to_net_chemical_production	"Content" indicates a quantity per unit area. The "atmosphere content" of a quantity refers to the vertical integral from the surface to the top of the atmosphere. For the content between specified levels in the atmosphere, standard names including "content_of_atmosphere_layer" are used. The mass is the total mass of the particles. The phrase "tendency_of_X" means derivative of X with respect to time. "Aerosol" means the system of suspended liquid or solid particles in air (except cloud droplets) and their carrier gas, the air itself. Aerosol particles take up ambient water (a process known as hygroscopic growth) depending on the relative humidity and the composition of the particles. "Dry aerosol particles" means aerosol particles without any water uptake. The specification of a physical process by the phrase "due_to_" process means that the quantity named is a single term in a sum of terms which together compose the general quantity named by omitting the phrase. "Net chemical production" means the net result (calculated as production minus destruction) of all chemical reactions within the medium (here, atmosphere) that produce or destroy a particular species. The chemical formula for the ammonium cation is NH4+.	kg m-2 s-1
74294497-a5f0-11ef-a35c-1bba421d86ca	tendency_of_atmosphere_mole_concentration_of_hydroxyl_radical_due_to_chemical_production_from_atomic_singlet_oxygen_and_water_vapor	"Mole concentration" means number of moles per unit volume, also called "molarity", and is used in the construction "mole_concentration_of_X_in_Y", where X is a material constituent of Y. A chemical or biological species denoted by X may be described by a single term such as "nitrogen" or a phrase such as "nox_expressed_as_nitrogen". The phrase "tendency_of_X" means derivative of X with respect to time. The specification of a physical process by the phrase "due_to_" process means that the quantity named is a single term in a sum of terms which together compose the general quantity named by omitting the phrase. "Chemical production" means the result of all chemical reactions within the medium (here, atmosphere) that produce a certain amount of the particular species. In chemistry, a "radical" is a highly reactive, and therefore short lived, species. The chemical formula for the hydroxyl radical is OH. The chemical formula for atomic_singlet_oxygen is O1D. The chemical formula for water vapor is H2O. Here, the production of hydroxyl radical is equal to 2k[O1D][H2O], i.e., 2 hydroxyl radicals are formed from the reaction of O1D with H2O. For models that do not have O1D as a species, the production of hydroxyl radical may be represented differently but the chemical production should take account of the hydroxyl yield.	mol m-3 s-1
74294498-a5f0-11ef-a35c-1bba421d86ca	tendency_of_atmosphere_mole_concentration_of_ozone_due_to_net_chemical_production	"Mole concentration" means number of moles per unit volume, also called "molarity", and is used in the construction "mole_concentration_of_X_in_Y", where X is a material constituent of Y. A chemical or biological species denoted by X may be described by a single term such as "nitrogen" or a phrase such as "nox_expressed_as_nitrogen". The phrase "tendency_of_X" means derivative of X with respect to time. The specification of a physical process by the phrase "due_to_" process means that the quantity named is a single term in a sum of terms which together compose the general quantity named by omitting the phrase. "Net chemical production" means the net result (calculated as production minus destruction) of all chemical reactions within the medium (here, atmosphere) that produce or destroy a particular species. The chemical formula for ozone is O3. The IUPAC name for ozone is trioxygen.	mol m-3 s-1
74294499-a5f0-11ef-a35c-1bba421d86ca	tendency_of_mole_concentration_of_particulate_organic_matter_expressed_as_carbon_in_sea_water_due_to_net_primary_production_by_algae	The phrase "tendency_of_X" means derivative of X with respect to time. Particulate means suspended solids of all sizes. Net primary production is the excess of gross primary production (the rate of synthesis of biomass from inorganic precursors) by autotrophs ("producers"), for example, photosynthesis in plants or phytoplankton, over the rate at which the autotrophs themselves respire some of this biomass. In the oceans, carbon production per unit volume is often found at a number of depths at a given horizontal location. That quantity can then be integrated to calculate production per unit area at the location. Standard names for production per unit area use the term "productivity". "Production of carbon" means the production of biomass expressed as the mass of carbon which it contains. The phrase "expressed_as" is used in the construction "A_expressed_as_B", where B is a chemical constituent of A. It means that the quantity indicated by the standard name is calculated solely with respect to the B contained in A, neglecting all other chemical constituents of A. The specification of a physical process by the phrase "due_to_" process means that the quantity named is a single term in a sum of terms which together compose the general quantity named by omitting the phrase. "Mole concentration" means number of moles per unit volume, also called "molarity", and is used in the construction "mole_concentration_of_X_in_Y", where X is a material constituent of Y. A chemical species or biological group denoted by X may be described by a single term such as "nitrogen" or a phrase such as "nox_expressed_as_nitrogen".	mol m-3 s-1
7429449a-a5f0-11ef-a35c-1bba421d86ca	toa_outgoing_longwave_flux_assuming_clear_sky_and_reference_mole_fraction_of_methane_in_air	The abbreviation "toa" means top of atmosphere. The term "longwave" means longwave radiation. The TOA outgoing longwave flux is the upwelling thermal radiative flux, often called the "outgoing longwave radiation" or "OLR". In accordance with common usage in geophysical disciplines, "flux" implies per unit area, called "flux density" in physics.  A phrase "assuming_condition" indicates that the named quantity is the value which would obtain if all aspects of the system were unaltered except for the assumption of the circumstances specified by the condition. "Clear sky" means in the absence of clouds. The chemical formula for methane is CH4.	W m-2
7429449b-a5f0-11ef-a35c-1bba421d86ca	toa_outgoing_longwave_flux_assuming_reference_mole_fraction_of_methane_in_air	The abbreviation "toa" means top of atmosphere. The term "longwave" means longwave radiation. The TOA outgoing longwave flux is the upwelling thermal radiative flux, often called the "outgoing longwave radiation" or "OLR". In accordance with common usage in geophysical disciplines, "flux" implies per unit area, called "flux density" in physics. A phrase "assuming_condition" indicates that the named quantity is the value which would obtain if all aspects of the system were unaltered except for the assumption of the circumstances specified by the condition. The chemical formula for methane is CH4.	W m-2
7429449c-a5f0-11ef-a35c-1bba421d86ca	toa_outgoing_shortwave_flux_assuming_clear_sky_and_reference_mole_fraction_of_methane_in_air	The abbreviation "toa" means top of atmosphere. The term "shortwave" means shortwave radiation. The TOA outgoing shortwave flux is the reflected and scattered solar radiative flux i.e. the "upwelling" TOA shortwave flux, sometimes called the "outgoing shortwave radiation" or "OSR". In accordance with common usage in geophysical disciplines, "flux" implies per unit area, called "flux density" in physics. A phrase "assuming_condition" indicates that the named quantity is the value which would obtain if all aspects of the system were unaltered except for the assumption of the circumstances specified by the condition. "Clear sky" means in the absence of clouds. The chemical formula for methane is CH4.	W m-2
7429449d-a5f0-11ef-a35c-1bba421d86ca	toa_outgoing_shortwave_flux_assuming_reference_mole_fraction_of_methane_in_air	The abbreviation "toa" means top of atmosphere. The term "shortwave" means shortwave radiation. The TOA outgoing shortwave flux is the reflected and scattered solar radiative flux i.e. the "upwelling" TOA shortwave flux, sometimes called the "outgoing shortwave radiation" or "OSR". In accordance with common usage in geophysical disciplines, "flux" implies per unit area, called "flux density" in physics. A phrase "assuming_condition" indicates that the named quantity is the value which would obtain if all aspects of the system were unaltered except for the assumption of the circumstances specified by the condition. The chemical formula for methane is CH4.	W m-2
7429449e-a5f0-11ef-a35c-1bba421d86ca	volume_fraction_of_pelite_in_sea_floor_sediment	"Volume fraction" is used in the construction volume_fraction_of_X_in_Y, where X is a material constituent of Y. It is evaluated as the volume of X divided by the volume of Y (including X). It may be expressed as a fraction, a percentage, or any other dimensionless representation of a fraction. "Sea floor sediment" is sediment deposited at the sea bed. "Pelite" is sediment less than 0.063 millimeters in diameter.	1
