3ba9aa5a-8ca2-11ef-944e-41a8eb05f654,angstrom_exponent_of_ambient_aerosol_in_air,aerosol_angstrom_exponent
3baa6c5c-8ca2-11ef-944e-41a8eb05f654,sea_surface_swell_wave_significant_height,significant_height_of_swell_waves
3baa6c5e-8ca2-11ef-944e-41a8eb05f654,sea_surface_wave_significant_height,significant_height_of_wind_and_swell_waves
3baa6c5d-8ca2-11ef-944e-41a8eb05f654,sea_surface_wind_wave_significant_height,significant_height_of_wind_waves
3baa6ce1-8ca2-11ef-944e-41a8eb05f654,slow_soil_pool_mass_content_of_carbon,slow_soil_pool_carbon_content
3baa6d9c-8ca2-11ef-944e-41a8eb05f654,surface_snow_density,snow_density
3baa6da3-8ca2-11ef-944e-41a8eb05f654,soot_content_of_surface_snow,snow_soot_content
3baa6db9-8ca2-11ef-944e-41a8eb05f654,temperature_in_surface_snow,snow_temperature
3baa6da0-8ca2-11ef-944e-41a8eb05f654,thermal_energy_content_of_surface_snow,snow_thermal_energy_content
3baa6ce2-8ca2-11ef-944e-41a8eb05f654,soil_mass_content_of_carbon,soil_carbon_content
3baa6c60-8ca2-11ef-944e-41a8eb05f654,mass_content_of_water_in_soil,soil_moisture_content
3baa6cd6-8ca2-11ef-944e-41a8eb05f654,surface_upward_mass_flux_of_carbon_dioxide_expressed_as_carbon_due_to_respiration_in_soil,soil_respiration_carbon_flux
3baa6db8-8ca2-11ef-944e-41a8eb05f654,temperature_in_ground,solid_earth_subsurface_temperature
3ba9aa49-8ca2-11ef-944e-41a8eb05f654,atmosphere_convective_available_potential_energy,specific_convective_available_potential_energy
3ba9a9e9-8ca2-11ef-944e-41a8eb05f654,specific_gravitational_potential_energy,specific_potential_energy
3ba9aa44-8ca2-11ef-944e-41a8eb05f654,isotropic_radiance_per_unit_wavelength_in_air,spectral_radiance
3baa6d27-8ca2-11ef-944e-41a8eb05f654,platform_name,station_description
3baa6d26-8ca2-11ef-944e-41a8eb05f654,platform_id,station_wmo_id
3baa6ccf-8ca2-11ef-944e-41a8eb05f654,subsurface_litter_mass_content_of_carbon,subsurface_litter_carbon_content
3ba9aa26-8ca2-11ef-944e-41a8eb05f654,surface_downward_mole_flux_of_carbon_dioxide,surface_carbon_dioxide_mole_flux
3baa6d97-8ca2-11ef-944e-41a8eb05f654,area_type,surface_cover
3baa6ccb-8ca2-11ef-944e-41a8eb05f654,surface_downward_mass_flux_of_13C_dioxide_abiotic_analogue_expressed_as_13C,surface_downward_mass_flux_of_carbon13_dioxide_abiotic_analogue_expressed_as_carbon13
3baa6ccc-8ca2-11ef-944e-41a8eb05f654,surface_downward_mass_flux_of_14C_dioxide_abiotic_analogue_expressed_as_carbon,surface_downward_mass_flux_of_carbon14_dioxide_abiotic_analogue_expressed_as_carbon
3baa6d0d-8ca2-11ef-944e-41a8eb05f654,surface_downwelling_longwave_flux_in_air,surface_downwelling_longwave_flux
3baa6d14-8ca2-11ef-944e-41a8eb05f654,surface_downwelling_shortwave_flux_in_air,surface_downwelling_shortwave_flux
3baa6d15-8ca2-11ef-944e-41a8eb05f654,surface_downwelling_shortwave_flux_in_air_assuming_clear_sky,surface_downwelling_shortwave_flux_assuming_clear_sky
3baa6d16-8ca2-11ef-944e-41a8eb05f654,surface_downwelling_shortwave_flux_in_air_assuming_clear_sky_and_no_aerosol,surface_downwelling_shortwave_flux_in_air_assuming_clean_clear_sky
3baa6d0e-8ca2-11ef-944e-41a8eb05f654,surface_downwelling_photon_flux_per_unit_wavelength_in_sea_water,surface_downwelling_spectral_photon_flux_in_sea_water
3baa6d0f-8ca2-11ef-944e-41a8eb05f654,surface_downwelling_photon_radiance_per_unit_wavelength_in_sea_water,surface_downwelling_spectral_photon_radiance_in_sea_water
3baa6d10-8ca2-11ef-944e-41a8eb05f654,surface_downwelling_photon_spherical_irradiance_per_unit_wavelength_in_sea_water,surface_downwelling_spectral_photon_spherical_irradiance_in_sea_water
3baa6d11-8ca2-11ef-944e-41a8eb05f654,surface_downwelling_radiance_per_unit_wavelength_in_sea_water,surface_downwelling_spectral_radiance_in_sea_water
3baa6d12-8ca2-11ef-944e-41a8eb05f654,surface_downwelling_radiative_flux_per_unit_wavelength_in_air,surface_downwelling_spectral_radiative_flux_in_air
3baa6d13-8ca2-11ef-944e-41a8eb05f654,surface_downwelling_radiative_flux_per_unit_wavelength_in_sea_water,surface_downwelling_spectral_radiative_flux_in_sea_water
3baa6d17-8ca2-11ef-944e-41a8eb05f654,surface_downwelling_spherical_irradiance_per_unit_wavelength_in_sea_water,surface_downwelling_spectral_spherical_irradiance_in_sea_water
3baa6c94-8ca2-11ef-944e-41a8eb05f654,surface_geostrophic_eastward_sea_water_velocity,surface_eastward_geostrophic_sea_water_velocity
3baa6c8d-8ca2-11ef-944e-41a8eb05f654,surface_geostrophic_eastward_sea_water_velocity_assuming_mean_sea_level_for_geoid,surface_eastward_geostrophic_sea_water_velocity_assuming_sea_level_for_geoid
3baa6c8c-8ca2-11ef-944e-41a8eb05f654,surface_geostrophic_eastward_sea_water_velocity_assuming_mean_sea_level_for_geoid,surface_geostrophic_eastward_sea_water_velocity_assuming_sea_level_for_geoid
3baa6c8e-8ca2-11ef-944e-41a8eb05f654,surface_geostrophic_northward_sea_water_velocity_assuming_mean_sea_level_for_geoid,surface_geostrophic_northward_sea_water_velocity_assuming_sea_level_for_geoid
3baa6c90-8ca2-11ef-944e-41a8eb05f654,surface_geostrophic_sea_water_x_velocity_assuming_mean_sea_level_for_geoid,surface_geostrophic_sea_water_x_velocity_assuming_sea_level_for_geoid
3baa6c91-8ca2-11ef-944e-41a8eb05f654,surface_geostrophic_sea_water_y_velocity_assuming_mean_sea_level_for_geoid,surface_geostrophic_sea_water_y_velocity_assuming_sea_level_for_geoid
3baa6cd2-8ca2-11ef-944e-41a8eb05f654,surface_litter_mass_content_of_carbon,surface_litter_carbon_content
3ba9a9fa-8ca2-11ef-944e-41a8eb05f654,surface_net_downward_radiative_flux,surface_net_downward_radiative_flux_where_land
3baa6c93-8ca2-11ef-944e-41a8eb05f654,surface_geostrophic_northward_sea_water_velocity,surface_northward_geostrophic_sea_water_velocity
3baa6c8f-8ca2-11ef-944e-41a8eb05f654,surface_geostrophic_northward_sea_water_velocity_assuming_mean_sea_level_for_geoid,surface_northward_geostrophic_sea_water_velocity_assuming_sea_level_for_geoid
3baa6d9d-8ca2-11ef-944e-41a8eb05f654,tendency_of_atmosphere_mass_content_of_water_vapor_due_to_sublimation_of_surface_snow_and_ice,surface_snow_and_ice_sublimation_flux
3baa6da1-8ca2-11ef-944e-41a8eb05f654,surface_snow_thickness,surface_snow_thickness_where_sea_ice
3baa6db5-8ca2-11ef-944e-41a8eb05f654,surface_temperature,surface_temperature_where_land
3baa6db6-8ca2-11ef-944e-41a8eb05f654,surface_temperature,surface_temperature_where_open_sea
3baa6db7-8ca2-11ef-944e-41a8eb05f654,surface_temperature,surface_temperature_where_snow
3baa6cd8-8ca2-11ef-944e-41a8eb05f654,surface_upward_mass_flux_of_carbon_dioxide_expressed_as_carbon_due_to_plant_respiration_for_biomass_growth,surface_upward_carbon_mass_flux_due_to_plant_respiration_for_biomass_growth
3baa6cd9-8ca2-11ef-944e-41a8eb05f654,surface_upward_mass_flux_of_carbon_dioxide_expressed_as_carbon_due_to_plant_respiration_for_biomass_maintenance,surface_upward_carbon_mass_flux_due_to_plant_respiration_for_biomass_maintenance
3ba9a9fb-8ca2-11ef-944e-41a8eb05f654,surface_upward_sensible_heat_flux,surface_upward_sensible_heat_flux_where_sea
3baa6cf3-8ca2-11ef-944e-41a8eb05f654,surface_upwelling_longwave_flux_in_air,surface_upwelling_longwave_flux
3baa6d00-8ca2-11ef-944e-41a8eb05f654,surface_upwelling_longwave_flux_in_air_assuming_clear_sky,surface_upwelling_longwave_flux_assuming_clear_sky
3baa6cfa-8ca2-11ef-944e-41a8eb05f654,surface_upwelling_shortwave_flux_in_air,surface_upwelling_shortwave_flux
3baa6d01-8ca2-11ef-944e-41a8eb05f654,surface_upwelling_shortwave_flux_in_air_assuming_clear_sky,surface_upwelling_shortwave_flux_assuming_clear_sky
3baa6cfb-8ca2-11ef-944e-41a8eb05f654,surface_upwelling_shortwave_flux_in_air_assuming_clear_sky_and_no_aerosol,surface_upwelling_shortwave_flux_in_air_assuming_clean_clear_sky
3baa6cf4-8ca2-11ef-944e-41a8eb05f654,surface_upwelling_radiance_per_unit_wavelength_in_air,surface_upwelling_spectral_radiance_in_air
3baa6cf5-8ca2-11ef-944e-41a8eb05f654,surface_upwelling_radiance_per_unit_wavelength_in_air_emerging_from_sea_water,surface_upwelling_spectral_radiance_in_air_emerging_from_sea_water
3baa6cf6-8ca2-11ef-944e-41a8eb05f654,surface_upwelling_radiance_per_unit_wavelength_in_air_reflected_by_sea_water,surface_upwelling_spectral_radiance_in_air_reflected_by_sea_water
3baa6cf7-8ca2-11ef-944e-41a8eb05f654,surface_upwelling_radiance_per_unit_wavelength_in_sea_water,surface_upwelling_spectral_radiance_in_sea_water
3baa6cf8-8ca2-11ef-944e-41a8eb05f654,surface_upwelling_radiative_flux_per_unit_wavelength_in_air,surface_upwelling_spectral_radiative_flux_in_air
3baa6cf9-8ca2-11ef-944e-41a8eb05f654,surface_upwelling_radiative_flux_per_unit_wavelength_in_sea_water,surface_upwelling_spectral_radiative_flux_in_sea_water
3ba9a9ed-8ca2-11ef-944e-41a8eb05f654,sea_surface_swell_wave_period,swell_wave_period
3baa6dc5-8ca2-11ef-944e-41a8eb05f654,tendency_of_air_temperature_due_to_stratiform_precipitation,tendency_of_air_temperature_due_to_large_scale_precipitation
3baa6c38-8ca2-11ef-944e-41a8eb05f654,tendency_of_atmosphere_mass_content_of_ammonium_dry_aerosol_particles_due_to_dry_deposition,tendency_of_atmosphere_mass_content_of_ammonium_dry_aerosol_due_to_dry_deposition
3baa6c39-8ca2-11ef-944e-41a8eb05f654,tendency_of_atmosphere_mass_content_of_ammonium_dry_aerosol_particles_due_to_wet_deposition,tendency_of_atmosphere_mass_content_of_ammonium_dry_aerosol_due_to_wet_deposition
3baa6ca4-8ca2-11ef-944e-41a8eb05f654,tendency_of_atmosphere_mass_content_of_elemental_carbon_dry_aerosol_particles_due_to_dry_deposition,tendency_of_atmosphere_mass_content_of_black_carbon_dry_aerosol_due_to_dry_deposition
3baa6ca5-8ca2-11ef-944e-41a8eb05f654,tendency_of_atmosphere_mass_content_of_elemental_carbon_dry_aerosol_particles_due_to_emission,tendency_of_atmosphere_mass_content_of_black_carbon_dry_aerosol_due_to_emission
3baa6d36-8ca2-11ef-944e-41a8eb05f654,tendency_of_atmosphere_mass_content_of_elemental_carbon_dry_aerosol_particles_due_to_emission_from_agricultural_waste_burning,tendency_of_atmosphere_mass_content_of_black_carbon_dry_aerosol_due_to_emission_from_agricultural_waste_burning
3baa6ca6-8ca2-11ef-944e-41a8eb05f654,tendency_of_atmosphere_mass_content_of_elemental_carbon_dry_aerosol_particles_due_to_emission_from_energy_production_and_distribution,tendency_of_atmosphere_mass_content_of_black_carbon_dry_aerosol_due_to_emission_from_energy_production_and_distribution
3baa6ca7-8ca2-11ef-944e-41a8eb05f654,tendency_of_atmosphere_mass_content_of_elemental_carbon_dry_aerosol_particles_due_to_emission_from_forest_fires,tendency_of_atmosphere_mass_content_of_black_carbon_dry_aerosol_due_to_emission_from_forest_fires
3baa6ca8-8ca2-11ef-944e-41a8eb05f654,tendency_of_atmosphere_mass_content_of_elemental_carbon_dry_aerosol_particles_due_to_emission_from_industrial_processes_and_combustion,tendency_of_atmosphere_mass_content_of_black_carbon_dry_aerosol_due_to_emission_from_industrial_processes_and_combustion
3baa6ca9-8ca2-11ef-944e-41a8eb05f654,tendency_of_atmosphere_mass_content_of_elemental_carbon_dry_aerosol_particles_due_to_emission_from_land_transport,tendency_of_atmosphere_mass_content_of_black_carbon_dry_aerosol_due_to_emission_from_land_transport
3baa6caa-8ca2-11ef-944e-41a8eb05f654,tendency_of_atmosphere_mass_content_of_elemental_carbon_dry_aerosol_particles_due_to_emission_from_maritime_transport,tendency_of_atmosphere_mass_content_of_black_carbon_dry_aerosol_due_to_emission_from_maritime_transport
3baa6cab-8ca2-11ef-944e-41a8eb05f654,tendency_of_atmosphere_mass_content_of_elemental_carbon_dry_aerosol_particles_due_to_emission_from_residential_and_commercial_combustion,tendency_of_atmosphere_mass_content_of_black_carbon_dry_aerosol_due_to_emission_from_residential_and_commercial_combustion
3baa6cac-8ca2-11ef-944e-41a8eb05f654,tendency_of_atmosphere_mass_content_of_elemental_carbon_dry_aerosol_particles_due_to_emission_from_savanna_and_grassland_fires,tendency_of_atmosphere_mass_content_of_black_carbon_dry_aerosol_due_to_emission_from_savanna_and_grassland_fires
3baa6cad-8ca2-11ef-944e-41a8eb05f654,tendency_of_atmosphere_mass_content_of_elemental_carbon_dry_aerosol_particles_due_to_emission_from_waste_treatment_and_disposal,tendency_of_atmosphere_mass_content_of_black_carbon_dry_aerosol_due_to_emission_from_waste_treatment_and_disposal
3baa6cae-8ca2-11ef-944e-41a8eb05f654,tendency_of_atmosphere_mass_content_of_elemental_carbon_dry_aerosol_particles_due_to_gravitational_settling,tendency_of_atmosphere_mass_content_of_black_carbon_dry_aerosol_due_to_gravitational_settling
3baa6caf-8ca2-11ef-944e-41a8eb05f654,tendency_of_atmosphere_mass_content_of_elemental_carbon_dry_aerosol_particles_due_to_turbulent_deposition,tendency_of_atmosphere_mass_content_of_black_carbon_dry_aerosol_due_to_turbulent_deposition
3baa6cb0-8ca2-11ef-944e-41a8eb05f654,tendency_of_atmosphere_mass_content_of_elemental_carbon_dry_aerosol_particles_due_to_wet_deposition,tendency_of_atmosphere_mass_content_of_black_carbon_dry_aerosol_due_to_wet_deposition
3baa6c3a-8ca2-11ef-944e-41a8eb05f654,tendency_of_atmosphere_mass_content_of_dust_dry_aerosol_particles_due_to_dry_deposition,tendency_of_atmosphere_mass_content_of_dust_dry_aerosol_due_to_dry_deposition
3baa6c4f-8ca2-11ef-944e-41a8eb05f654,tendency_of_atmosphere_mass_content_of_dust_dry_aerosol_particles_due_to_emission,tendency_of_atmosphere_mass_content_of_dust_dry_aerosol_due_to_emission
3baa6c3b-8ca2-11ef-944e-41a8eb05f654,tendency_of_atmosphere_mass_content_of_dust_dry_aerosol_particles_due_to_gravitational_settling,tendency_of_atmosphere_mass_content_of_dust_dry_aerosol_due_to_gravitational_settling
3baa6c3c-8ca2-11ef-944e-41a8eb05f654,tendency_of_atmosphere_mass_content_of_dust_dry_aerosol_particles_due_to_turbulent_deposition,tendency_of_atmosphere_mass_content_of_dust_dry_aerosol_due_to_turbulent_deposition
3baa6c3d-8ca2-11ef-944e-41a8eb05f654,tendency_of_atmosphere_mass_content_of_dust_dry_aerosol_particles_due_to_wet_deposition,tendency_of_atmosphere_mass_content_of_dust_dry_aerosol_due_to_wet_deposition
3baa6c3e-8ca2-11ef-944e-41a8eb05f654,tendency_of_atmosphere_mass_content_of_mercury_dry_aerosol_particles_due_to_dry_deposition,tendency_of_atmosphere_mass_content_of_mercury_dry_aerosol_due_to_dry_deposition
3baa6d43-8ca2-11ef-944e-41a8eb05f654,tendency_of_atmosphere_mass_content_of_mercury_dry_aerosol_particles_due_to_emission,tendency_of_atmosphere_mass_content_of_mercury_dry_aerosol_due_to_emission
3baa6c3f-8ca2-11ef-944e-41a8eb05f654,tendency_of_atmosphere_mass_content_of_mercury_dry_aerosol_particles_due_to_wet_deposition,tendency_of_atmosphere_mass_content_of_mercury_dry_aerosol_due_to_wet_deposition
3baa6c40-8ca2-11ef-944e-41a8eb05f654,tendency_of_atmosphere_mass_content_of_nitrate_dry_aerosol_particles_due_to_dry_deposition,tendency_of_atmosphere_mass_content_of_nitrate_dry_aerosol_due_to_dry_deposition
3baa6c96-8ca2-11ef-944e-41a8eb05f654,tendency_of_atmosphere_mass_content_of_nitrogen_compounds_expressed_as_nitrogen_due_to_deposition,tendency_of_atmosphere_mass_content_of_nitrogen_due_to_deposition
3baa6c95-8ca2-11ef-944e-41a8eb05f654,tendency_of_atmosphere_mass_content_of_nitrogen_compounds_expressed_as_nitrogen_due_to_dry_deposition,tendency_of_atmosphere_mass_content_of_nitrogen_due_to_dry_deposition
3baa6d33-8ca2-11ef-944e-41a8eb05f654,tendency_of_atmosphere_mass_content_of_nitrogen_compounds_expressed_as_nitrogen_due_to_wet_deposition,tendency_of_atmosphere_mass_content_of_nitrogen_due_to_wet_deposition
3ba9aa53-8ca2-11ef-944e-41a8eb05f654,tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_particles_due_to_dry_deposition,tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_due_to_dry_deposition
3ba9aa54-8ca2-11ef-944e-41a8eb05f654,tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_particles_due_to_gravitational_settling,tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_due_to_gravitational_settling
3baa6c58-8ca2-11ef-944e-41a8eb05f654,tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_particles_due_to_net_chemical_production_and_emission,tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_due_to_net_chemical_production_and_emission
3baa6c59-8ca2-11ef-944e-41a8eb05f654,tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_particles_due_to_net_chemical_production_and_emission,tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_due_to_net_production_and_emission
3ba9aa55-8ca2-11ef-944e-41a8eb05f654,tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_particles_due_to_turbulent_deposition,tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_due_to_turbulent_deposition
3ba9aa56-8ca2-11ef-944e-41a8eb05f654,tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_particles_due_to_wet_deposition,tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_due_to_wet_deposition
3baa6c55-8ca2-11ef-944e-41a8eb05f654,tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_particles_expressed_as_carbon_due_to_emission_from_agricultural_waste_burning,tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_expressed_as_carbon_due_to_emission_from_agricultural_waste_burning
3baa6c56-8ca2-11ef-944e-41a8eb05f654,tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_particles_expressed_as_carbon_due_to_emission_from_energy_production_and_distribution,tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_expressed_as_carbon_due_to_emission_from_energy_production_and_distribution
3baa6c5a-8ca2-11ef-944e-41a8eb05f654,tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_particles_expressed_as_carbon_due_to_emission_from_forest_fires,tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_expressed_as_carbon_due_to_emission_from_forest_fires
3baa6c5b-8ca2-11ef-944e-41a8eb05f654,tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_particles_expressed_as_carbon_due_to_emission_from_industrial_processes_and_combustion,tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_expressed_as_carbon_due_to_emission_from_industrial_processes_and_combustion
3baa6c54-8ca2-11ef-944e-41a8eb05f654,tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_particles_expressed_as_carbon_due_to_emission_from_land_transport,tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_expressed_as_carbon_due_to_emission_from_land_transport
3baa6c57-8ca2-11ef-944e-41a8eb05f654,tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_particles_expressed_as_carbon_due_to_emission_from_maritime_transport,tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_expressed_as_carbon_due_to_emission_from_maritime_transport
3baa6c50-8ca2-11ef-944e-41a8eb05f654,tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_particles_expressed_as_carbon_due_to_emission_from_residential_and_commercial_combustion,tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_expressed_as_carbon_due_to_emission_from_residential_and_commercial_combustion
3baa6c52-8ca2-11ef-944e-41a8eb05f654,tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_particles_expressed_as_carbon_due_to_emission_from_savanna_and_grassland_fires,tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_expressed_as_carbon_due_to_emission_from_savanna_and_grassland_fires
3baa6c51-8ca2-11ef-944e-41a8eb05f654,tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_particles_expressed_as_carbon_due_to_emission_from_waste_treatment_and_disposal,tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_expressed_as_carbon_due_to_emission_from_waste_treatment_and_disposal
3baa6c87-8ca2-11ef-944e-41a8eb05f654,tendency_of_atmosphere_mass_content_of_pm2p5_sea_salt_dry_aerosol_particles_due_to_dry_deposition,tendency_of_atmosphere_mass_content_of_pm2p5_seasalt_dry_aerosol_particles_due_to_dry_deposition
3baa6c88-8ca2-11ef-944e-41a8eb05f654,tendency_of_atmosphere_mass_content_of_pm2p5_sea_salt_dry_aerosol_particles_due_to_emission,tendency_of_atmosphere_mass_content_of_pm2p5_seasalt_dry_aerosol_particles_due_to_emission
3baa6c72-8ca2-11ef-944e-41a8eb05f654,tendency_of_atmosphere_mass_content_of_pm2p5_sea_salt_dry_aerosol_particles_due_to_wet_deposition,tendency_of_atmosphere_mass_content_of_pm2p5_seasalt_dry_aerosol_particles_due_to_wet_deposition
3baa6c6f-8ca2-11ef-944e-41a8eb05f654,tendency_of_atmosphere_mass_content_of_pm10_sea_salt_dry_aerosol_particles_due_to_dry_deposition,tendency_of_atmosphere_mass_content_of_pm10_seasalt_dry_aerosol_particles_due_to_dry_deposition
3baa6c70-8ca2-11ef-944e-41a8eb05f654,tendency_of_atmosphere_mass_content_of_pm10_sea_salt_dry_aerosol_particles_due_to_emission,tendency_of_atmosphere_mass_content_of_pm10_seasalt_dry_aerosol_particles_due_to_emission
3baa6c71-8ca2-11ef-944e-41a8eb05f654,tendency_of_atmosphere_mass_content_of_pm10_sea_salt_dry_aerosol_particles_due_to_wet_deposition,tendency_of_atmosphere_mass_content_of_pm10_seasalt_dry_aerosol_particles_due_to_wet_deposition
3ba9aa57-8ca2-11ef-944e-41a8eb05f654,tendency_of_atmosphere_mass_content_of_primary_particulate_organic_matter_dry_aerosol_particles_due_to_dry_deposition,tendency_of_atmosphere_mass_content_of_primary_particulate_organic_matter_dry_aerosol_due_to_dry_deposition
3baa6c53-8ca2-11ef-944e-41a8eb05f654,tendency_of_atmosphere_mass_content_of_primary_particulate_organic_matter_dry_aerosol_particles_due_to_emission,tendency_of_atmosphere_mass_content_of_primary_particulate_organic_matter_dry_aerosol_due_to_emission
3ba9aa58-8ca2-11ef-944e-41a8eb05f654,tendency_of_atmosphere_mass_content_of_primary_particulate_organic_matter_dry_aerosol_particles_due_to_wet_deposition,tendency_of_atmosphere_mass_content_of_primary_particulate_organic_matter_dry_aerosol_due_to_wet_deposition
3baa6c74-8ca2-11ef-944e-41a8eb05f654,tendency_of_atmosphere_mass_content_of_sea_salt_dry_aerosol_particles_due_to_dry_deposition,tendency_of_atmosphere_mass_content_of_seasalt_dry_aerosol_due_to_dry_deposition
